dataset,id,n,plugin,cs,cs-hybrid,NumSets,gt,ueigv,hybrid-alphabet,snne,kle,predictive,surprise,oracle,best-guess,judge-llm-score
hotpot_qa_final,1894,50,0.7848388534803238,,0.8128890481622834,,,,,,,,,0.714183467041596,,
hotpot_qa_final,1894,75,0.758098894671295,,0.7858979120876877,,,,,,,,,0.714183467041596,,
hotpot_qa_final,1894,100,0.7460326647147849,,0.7715808086427189,,,,,,,,,0.714183467041596,,
hotpot_qa_final,1895,5,1.6094379124341005,,2.3615814136187323,,,,,,,,,2.378473632829848,,
hotpot_qa_final,1895,10,1.6957425341696348,,2.1511960470212195,,,,,,,0.2978392479252149,,2.378473632829848,,
hotpot_qa_final,1895,25,1.7596848249279362,,1.8940461764752257,,,,,,,,,2.378473632829848,,
hotpot_qa_final,1895,50,1.9949646960295293,,2.1046089336949345,,,,,,,,,2.378473632829848,,
hotpot_qa_final,1895,75,2.330724480830911,,2.4470779819004527,,,,,,,,,2.378473632829848,,
hotpot_qa_final,1895,100,2.42186931272474,,2.516859519324294,,,,,,,,,2.378473632829848,,
hotpot_qa_final,1896,5,-0.0,,2.2204460492503126e-16,,,,,,,,,-0.0,,
hotpot_qa_final,1896,10,-0.0,,0.10680286989593456,,,,,,,0.1253245710259764,,-0.0,,
hotpot_qa_final,1896,25,-0.0,,0.23887872868636795,,,,,,,,,-0.0,,
hotpot_qa_final,1896,50,-0.0,,0.19847517364543316,,,,,,,,,-0.0,,
hotpot_qa_final,1896,75,-0.0,,0.20435037536080414,,,,,,,,,-0.0,,
hotpot_qa_final,1896,100,-0.0,,0.22195694671849017,,,,,,,,,-0.0,,
hotpot_qa_final,1897,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,2.9194866939988744,,
hotpot_qa_final,1897,10,1.6434177197931796,,2.179159364337457,,,,,,,0.3503211338940242,,2.9194866939988744,,
hotpot_qa_final,1897,25,1.9978527044124286,,2.3134388956744716,,,,,,,,,2.9194866939988744,,
hotpot_qa_final,1897,50,2.5577819809513613,,2.7989810789517993,,,,,,,,,2.9194866939988744,,
hotpot_qa_final,1897,75,2.689468758010229,,2.874129734687771,,,,,,,,,2.9194866939988744,,
hotpot_qa_final,1897,100,2.947183626313586,,3.1191386188664754,,,,,,,,,2.9194866939988744,,
hotpot_qa_final,1898,5,1.0549201679861442,,1.3572884455193175,,,,,,,,,2.193925525007677,,
hotpot_qa_final,1898,10,1.0296530140645737,,1.079211089679745,,,,,,,0.3094200176042699,,2.193925525007677,,
hotpot_qa_final,1898,25,1.3540775394387885,,1.3161857518236302,,,,,,,,,2.193925525007677,,
hotpot_qa_final,1898,50,1.3822855642311125,,1.274486042759037,,,,,,,,,2.193925525007677,,
hotpot_qa_final,1898,75,2.0164277729930866,,2.067537293276996,,,,,,,,,2.193925525007677,,
hotpot_qa_final,1898,100,2.2064560020943254,,2.2289116977448584,,,,,,,,,2.193925525007677,,
hotpot_qa_final,1899,5,-0.0,,0.2512767096164223,,,,,,,,,1.1129557245781245,,
hotpot_qa_final,1899,10,0.3250829733914482,,0.5592922647975893,,,,,,,0.24184147960775654,,1.1129557245781245,,
hotpot_qa_final,1899,25,0.5296435025403523,,0.6398023420239378,,,,,,,,,1.1129557245781245,,
hotpot_qa_final,1899,50,0.8135904788601619,,0.8408736893585034,,,,,,,,,1.1129557245781245,,
hotpot_qa_final,1899,75,0.9393862840767421,,0.9540529769687134,,,,,,,,,1.1129557245781245,,
hotpot_qa_final,1899,100,1.182252480672375,,1.22392675417249,,,,,,,,,1.1129557245781245,,
hotpot_qa_final,1900,5,-0.0,,0.29173572338142895,,,,,,,,,1.8552503256203938,,
hotpot_qa_final,1900,10,0.6108643020548935,,0.6213651327154892,,,,,,,0.23151813053619694,,1.8552503256203938,,
hotpot_qa_final,1900,25,1.0972285553100158,,1.1709472857223724,,,,,,,,,1.8552503256203938,,
hotpot_qa_final,1900,50,1.371524692297641,,1.4095991048199965,,,,,,,,,1.8552503256203938,,
hotpot_qa_final,1900,75,1.70487250717945,,1.705315033426544,,,,,,,,,1.8552503256203938,,
hotpot_qa_final,1900,100,1.8619258426618481,,1.8628194791377255,,,,,,,,,1.8552503256203938,,
hotpot_qa_final,1901,5,0.6730116670092565,,0.7814936541830549,,,,,,,,,2.758994026132841,,
hotpot_qa_final,1901,10,1.5047882836811908,,1.801924937653482,,,,,,,0.16300880938054224,,2.758994026132841,,
hotpot_qa_final,1901,25,2.400691131139898,,2.799862025862881,,,,,,,,,2.758994026132841,,
hotpot_qa_final,1901,50,2.5331450143976966,,2.722680036299633,,,,,,,,,2.758994026132841,,
hotpot_qa_final,1901,75,2.6188449203009037,,2.7729409960061857,,,,,,,,,2.758994026132841,,
hotpot_qa_final,1901,100,2.7806503965675056,,2.9446812419422645,,,,,,,,,2.758994026132841,,
hotpot_qa_final,1902,5,0.6730116670092565,,0.9305177209046462,,,,,,,,,2.286861615340963,,
hotpot_qa_final,1902,10,0.9502705392332347,,1.0785932805619627,,,,,,,0.4523963474320296,,2.286861615340963,,
hotpot_qa_final,1902,25,1.5231256427356368,,1.3015707267527143,,,,,,,,,2.286861615340963,,
hotpot_qa_final,1902,50,2.0134691805510085,,1.7217548499082644,,,,,,,,,2.286861615340963,,
hotpot_qa_final,1902,75,2.212065067810514,,2.1067153406042007,,,,,,,,,2.286861615340963,,
hotpot_qa_final,1902,100,2.304154098487924,,2.225406855255202,,,,,,,,,2.286861615340963,,
hotpot_qa_final,1903,5,-0.0,,0.22711386964318567,,,,,,,,,0.6052834686131802,,
hotpot_qa_final,1903,10,-0.0,,0.21301871773975659,,,,,,,0.17481277840271298,,0.6052834686131802,,
hotpot_qa_final,1903,25,-0.0,,0.31572915553542724,,,,,,,,,0.6052834686131802,,
hotpot_qa_final,1903,50,0.3669249912727096,,0.524534577294123,,,,,,,,,0.6052834686131802,,
hotpot_qa_final,1903,75,0.5352171607276706,,0.6276903682924799,,,,,,,,,0.6052834686131802,,
hotpot_qa_final,1903,100,0.6191006644255871,,0.6825035086175556,,,,,,,,,0.6052834686131802,,
hotpot_qa_final,1904,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.410664296069781,,
hotpot_qa_final,1904,10,1.0888999753452235,,1.4226596616388731,,,,,,,0.1828239939476274,,1.410664296069781,,
hotpot_qa_final,1904,25,1.0848728726350858,,1.1256503308621815,,,,,,,,,1.410664296069781,,
hotpot_qa_final,1904,50,1.1573144931251167,,1.161681565205906,,,,,,,,,1.410664296069781,,
hotpot_qa_final,1904,75,1.3295497145911819,,1.3325958853183903,,,,,,,,,1.410664296069781,,
hotpot_qa_final,1904,100,1.4066198527969282,,1.406973633146576,,,,,,,,,1.410664296069781,,
hotpot_qa_final,1905,5,-0.0,,0.3315916901599794,,,,,,,,,0.8457382719874903,,
hotpot_qa_final,1905,10,0.3250829733914482,,0.6313681470851347,,,,,,,0.22547899058903678,,0.8457382719874903,,
hotpot_qa_final,1905,25,0.6268694575724263,,0.6813765421188664,,,,,,,,,0.8457382719874903,,
hotpot_qa_final,1905,50,0.7771192544270318,,0.8536248972736517,,,,,,,,,0.8457382719874903,,
hotpot_qa_final,1905,75,0.8567686608952898,,0.870548400371137,,,,,,,,,0.8457382719874903,,
hotpot_qa_final,1905,100,0.8743504350443263,,0.8795467758951305,,,,,,,,,0.8457382719874903,,
hotpot_qa_final,1906,5,-0.0,,0.2887369833498482,,,,,,,,,1.3658821988464787,,
hotpot_qa_final,1906,10,-0.0,,0.28182996076321293,,,,,,,0.12417273246948328,,1.3658821988464787,,
hotpot_qa_final,1906,25,0.439669879401343,,0.4434696495262543,,,,,,,,,1.3658821988464787,,
hotpot_qa_final,1906,50,0.8830710951116729,,0.8842639695980072,,,,,,,,,1.3658821988464787,,
hotpot_qa_final,1906,75,1.127696564314103,,1.15942168018007,,,,,,,,,1.3658821988464787,,
hotpot_qa_final,1906,100,1.3674279400374751,,1.3674279401085516,,,,,,,,,1.3658821988464787,,
hotpot_qa_final,1907,5,-0.0,,0.006412906702441331,,,,,,,,,-0.0,,
hotpot_qa_final,1907,10,-0.0,,0.11314598496244373,,,,,,,0.08931822020066946,,-0.0,,
hotpot_qa_final,1907,25,-0.0,,0.15030786596747966,,,,,,,,,-0.0,,
hotpot_qa_final,1907,50,-0.0,,0.166482180951312,,,,,,,,,-0.0,,
hotpot_qa_final,1907,75,-0.0,,0.15646582021764757,,,,,,,,,-0.0,,
hotpot_qa_final,1907,100,-0.0,,0.16064942518978026,,,,,,,,,-0.0,,
hotpot_qa_final,1908,5,-0.0,,0.2104080945033651,,,,,,,,,-0.0,,
hotpot_qa_final,1908,10,-0.0,,0.2245643175993692,,,,,,,0.11134410603363958,,-0.0,,
hotpot_qa_final,1908,25,-0.0,,0.2365993842615379,,,,,,,,,-0.0,,
hotpot_qa_final,1908,50,-0.0,,0.2440116054499745,,,,,,,,,-0.0,,
hotpot_qa_final,1908,75,-0.0,,0.25417707957076136,,,,,,,,,-0.0,,
hotpot_qa_final,1908,100,-0.0,,0.24919835497881776,,,,,,,,,-0.0,,
hotpot_qa_final,1909,5,0.6730116670092565,,0.7700988717529449,,,,,,,,,2.429602066089722,,
hotpot_qa_final,1909,10,1.313834033192747,,1.4631165920307627,,,,,,,0.4869360669376134,,2.429602066089722,,
hotpot_qa_final,1909,25,1.9842607814687967,,2.1043488671007515,,,,,,,,,2.429602066089722,,
hotpot_qa_final,1909,50,2.357582972136478,,2.46933458886649,,,,,,,,,2.429602066089722,,
hotpot_qa_final,1909,75,2.452851952029888,,2.519725007882907,,,,,,,,,2.429602066089722,,
hotpot_qa_final,1909,100,2.467362180129997,,2.5259763822968484,,,,,,,,,2.429602066089722,,
hotpot_qa_final,1910,5,-0.0,,1.3322676295501869e-15,,,,,,,,,-0.0,,
hotpot_qa_final,1910,10,-0.0,,0.040569506245581935,,,,,,,0.017149513462669397,,-0.0,,
hotpot_qa_final,1910,25,-0.0,,0.017989697366548738,,,,,,,,,-0.0,,
hotpot_qa_final,1910,50,-0.0,,0.04820945795401594,,,,,,,,,-0.0,,
hotpot_qa_final,1910,75,-0.0,,0.04366884668816973,,,,,,,,,-0.0,,
hotpot_qa_final,1910,100,-0.0,,0.04127670922825767,,,,,,,,,-0.0,,
hotpot_qa_final,1911,5,-0.0,,0.263346512890708,,,,,,,,,1.2078341493310525,,
hotpot_qa_final,1911,10,0.3250829733914482,,0.5256149754034921,,,,,,,0.11334744173583897,,1.2078341493310525,,
hotpot_qa_final,1911,25,0.6268694575724263,,0.6268931489491167,,,,,,,,,1.2078341493310525,,
hotpot_qa_final,1911,50,1.180318070944438,,1.183638501459926,,,,,,,,,1.2078341493310525,,
hotpot_qa_final,1911,75,1.263079524980264,,1.263222079291801,,,,,,,,,1.2078341493310525,,
hotpot_qa_final,1911,100,1.213750870671917,,1.2138822375955818,,,,,,,,,1.2078341493310525,,
hotpot_qa_final,1912,5,1.0549201679861442,,1.3572884455193175,,,,,,,,,1.1765756145121395,,
hotpot_qa_final,1912,10,1.0888999753452238,,1.1121283538700897,,,,,,,0.18919635793700745,,1.1765756145121395,,
hotpot_qa_final,1912,25,0.9622678365069895,,0.9751598341106491,,,,,,,,,1.1765756145121395,,
hotpot_qa_final,1912,50,1.1244698716988593,,1.1278729798078095,,,,,,,,,1.1765756145121395,,
hotpot_qa_final,1912,75,1.1578753937542463,,1.1318774773366198,,,,,,,,,1.1765756145121395,,
hotpot_qa_final,1912,100,1.1708266497703332,,1.126320977209571,,,,,,,,,1.1765756145121395,,
hotpot_qa_final,1913,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.66986292747107,,
hotpot_qa_final,1913,10,0.6730116670092565,,0.675273474551831,,,,,,,0.1860693634013942,,1.66986292747107,,
hotpot_qa_final,1913,25,0.7474359091744861,,0.8322021296147698,,,,,,,,,1.66986292747107,,
hotpot_qa_final,1913,50,1.213266361111022,,1.216455828795281,,,,,,,,,1.66986292747107,,
hotpot_qa_final,1913,75,1.343531769173364,,1.359219923714492,,,,,,,,,1.66986292747107,,
hotpot_qa_final,1913,100,1.6947815493519143,,1.7257327497656119,,,,,,,,,1.66986292747107,,
hotpot_qa_final,1914,5,-0.0,,0.283180265695989,,,,,,,,,-0.0,,
hotpot_qa_final,1914,10,-0.0,,0.292029952366207,,,,,,,0.06971814880361635,,-0.0,,
hotpot_qa_final,1914,25,-0.0,,0.19733648954302213,,,,,,,,,-0.0,,
hotpot_qa_final,1914,50,-0.0,,0.17630521335635985,,,,,,,,,-0.0,,
hotpot_qa_final,1914,75,-0.0,,0.20474055389967782,,,,,,,,,-0.0,,
hotpot_qa_final,1914,100,-0.0,,0.22657229039563118,,,,,,,,,-0.0,,
hotpot_qa_final,1915,5,1.0549201679861442,,1.3572884455193177,,,,,,,,,3.37854122678746,,
hotpot_qa_final,1915,10,1.5047882836811908,,1.801924937653482,,,,,,,0.5712769684400378,,3.37854122678746,,
hotpot_qa_final,1915,25,2.2315669490438337,,2.5315253854029085,,,,,,,,,3.37854122678746,,
hotpot_qa_final,1915,50,2.9518599360914335,,3.345365124228439,,,,,,,,,3.37854122678746,,
hotpot_qa_final,1915,75,3.2831632905352977,,3.665627779696551,,,,,,,,,3.37854122678746,,
hotpot_qa_final,1915,100,3.3906818639348097,,3.7086987778235105,,,,,,,,,3.37854122678746,,
hotpot_qa_final,1916,5,-0.0,,0.16196130955968596,,,,,,,,,0.38104882240642135,,
hotpot_qa_final,1916,10,-0.0,,0.16315131528360394,,,,,,,0.10638960225651414,,0.38104882240642135,,
hotpot_qa_final,1916,25,-0.0,,0.19875871102692455,,,,,,,,,0.38104882240642135,,
hotpot_qa_final,1916,50,0.3250829733914482,,0.3262758216597814,,,,,,,,,0.38104882240642135,,
hotpot_qa_final,1916,75,0.39267446722755217,,0.39268033008528663,,,,,,,,,0.38104882240642135,,
hotpot_qa_final,1916,100,0.40496348506393853,,0.40496356261392485,,,,,,,,,0.38104882240642135,,
hotpot_qa_final,1917,5,1.0549201679861442,,1.4052375386588196,,,,,,,,,2.727078965827841,,
hotpot_qa_final,1917,10,1.5571130980576458,,1.793949452815918,,,,,,,0.309218523433027,,2.727078965827841,,
hotpot_qa_final,1917,25,1.9915987842757472,,2.125207878737781,,,,,,,,,2.727078965827841,,
hotpot_qa_final,1917,50,2.3080459344948325,,2.4443045920723696,,,,,,,,,2.727078965827841,,
hotpot_qa_final,1917,75,2.6234836117240294,,2.7580292826357846,,,,,,,,,2.727078965827841,,
hotpot_qa_final,1917,100,2.7371590040928795,,2.799947835361342,,,,,,,,,2.727078965827841,,
hotpot_qa_final,1918,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,0.5122768096035597,,
hotpot_qa_final,1918,10,0.3250829733914482,,0.5256149754034921,,,,,,,0.20749826994665135,,0.5122768096035597,,
hotpot_qa_final,1918,25,0.167944147734173,,0.2757490992678963,,,,,,,,,0.5122768096035597,,
hotpot_qa_final,1918,50,0.3237561833380921,,0.391129467414143,,,,,,,,,0.5122768096035597,,
hotpot_qa_final,1918,75,0.4741230408348713,,0.48058863924653095,,,,,,,,,0.5122768096035597,,
hotpot_qa_final,1918,100,0.5486372906021197,,0.5508469400498246,,,,,,,,,0.5122768096035597,,
hotpot_qa_final,1919,5,0.9502705392332347,,1.489524654318191,,,,,,,,,0.8687506655622093,,
hotpot_qa_final,1919,10,0.8979457248567798,,1.0572078765976465,,,,,,,0.13440722272374234,,0.8687506655622093,,
hotpot_qa_final,1919,25,0.9732531211321691,,0.9841131617451655,,,,,,,,,0.8687506655622093,,
hotpot_qa_final,1919,50,0.8783130902136367,,0.8863284703323637,,,,,,,,,0.8687506655622093,,
hotpot_qa_final,1919,75,0.8903427554243017,,0.8913702711018703,,,,,,,,,0.8687506655622093,,
hotpot_qa_final,1919,100,0.878525872226953,,0.8788734588760483,,,,,,,,,0.8687506655622093,,
hotpot_qa_final,1920,5,-0.0,,0.1485185392038842,,,,,,,,,0.6484226292798767,,
hotpot_qa_final,1920,10,-0.0,,0.18232381249634197,,,,,,,0.26575790944173433,,0.6484226292798767,,
hotpot_qa_final,1920,25,0.2787693717685874,,0.3074671908978172,,,,,,,,,0.6484226292798767,,
hotpot_qa_final,1920,50,0.5929533174474745,,0.5929533436654757,,,,,,,,,0.6484226292798767,,
hotpot_qa_final,1920,75,0.6453587189232539,,0.645358718923259,,,,,,,,,0.6484226292798767,,
hotpot_qa_final,1920,100,0.6534181947937018,,0.6534181947937018,,,,,,,,,0.6484226292798767,,
hotpot_qa_final,1921,5,0.6730116670092565,,0.7181673487636366,,,,,,,,,1.2628509718523155,,
hotpot_qa_final,1921,10,1.0888999753452235,,1.4226596616388731,,,,,,,0.2275641625531996,,1.2628509718523155,,
hotpot_qa_final,1921,25,1.2901654366638196,,1.2981244670201604,,,,,,,,,1.2628509718523155,,
hotpot_qa_final,1921,50,1.2521107084447136,,1.2526221559330422,,,,,,,,,1.2628509718523155,,
hotpot_qa_final,1921,75,1.1538090933492624,,1.1423157355346167,,,,,,,,,1.2628509718523155,,
hotpot_qa_final,1921,100,1.262632454539921,,1.2921678001899297,,,,,,,,,1.2628509718523155,,
hotpot_qa_final,1922,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,0.6669586925723109,,
hotpot_qa_final,1922,10,0.5004024235381879,,0.5391223794591277,,,,,,,0.12736629052162082,,0.6669586925723109,,
hotpot_qa_final,1922,25,0.6592146182148859,,0.7489113278159849,,,,,,,,,0.6669586925723109,,
hotpot_qa_final,1922,50,0.7525051928963096,,0.7530783784466182,,,,,,,,,0.6669586925723109,,
hotpot_qa_final,1922,75,0.7114595627264622,,0.7318350273883453,,,,,,,,,0.6669586925723109,,
hotpot_qa_final,1922,100,0.7098551052448885,,0.7137544855054807,,,,,,,,,0.6669586925723109,,
hotpot_qa_final,1923,5,-0.0,,0.15983738873762385,,,,,,,,,0.22325132593896782,,
hotpot_qa_final,1923,10,-0.0,,0.1604690566232901,,,,,,,0.10756459098315072,,0.22325132593896782,,
hotpot_qa_final,1923,25,-0.0,,0.22982117436876864,,,,,,,,,0.22325132593896782,,
hotpot_qa_final,1923,50,-0.0,,0.25846661296097845,,,,,,,,,0.22325132593896782,,
hotpot_qa_final,1923,75,0.07081055490819625,,0.11662748418257256,,,,,,,,,0.22325132593896782,,
hotpot_qa_final,1923,100,0.25363894692169137,,0.25377030599097655,,,,,,,,,0.22325132593896782,,
hotpot_qa_final,1924,5,0.6730116670092565,,0.9435872872821287,,,,,,,,,2.3318567443836113,,
hotpot_qa_final,1924,10,1.2206072645530173,,1.4406260586987027,,,,,,,0.34027393435894776,,2.3318567443836113,,
hotpot_qa_final,1924,25,2.055104764140818,,2.239947930076821,,,,,,,,,2.3318567443836113,,
hotpot_qa_final,1924,50,2.240329709114505,,2.2585016733836905,,,,,,,,,2.3318567443836113,,
hotpot_qa_final,1924,75,2.282873370217836,,2.062504871566661,,,,,,,,,2.3318567443836113,,
hotpot_qa_final,1924,100,2.3342194452496123,,2.3137260775347,,,,,,,,,2.3318567443836113,,
hotpot_qa_final,1925,5,-0.0,,0.25630131846224935,,,,,,,,,0.7513729984510853,,
hotpot_qa_final,1925,10,-0.0,,0.2807490982165552,,,,,,,0.17438415428958548,,0.7513729984510853,,
hotpot_qa_final,1925,25,0.2787693717685874,,0.4302204014208802,,,,,,,,,0.7513729984510853,,
hotpot_qa_final,1925,50,0.3250829733914482,,0.44457899935905915,,,,,,,,,0.7513729984510853,,
hotpot_qa_final,1925,75,0.39267446722755217,,0.4967334994771182,,,,,,,,,0.7513729984510853,,
hotpot_qa_final,1925,100,0.7612300161608045,,0.7612361347475616,,,,,,,,,0.7513729984510853,,
hotpot_qa_final,1926,5,-0.0,,0.36767313474285773,,,,,,,,,1.5950470483524057,,
hotpot_qa_final,1926,10,0.3250829733914482,,0.5534122948925688,,,,,,,0.22088079991699278,,1.5950470483524057,,
hotpot_qa_final,1926,25,0.6268694575724263,,0.668604092487108,,,,,,,,,1.5950470483524057,,
hotpot_qa_final,1926,50,1.2943978893121804,,1.2948266110992384,,,,,,,,,1.5950470483524057,,
hotpot_qa_final,1926,75,1.4208564604585476,,1.448672821989774,,,,,,,,,1.5950470483524057,,
hotpot_qa_final,1926,100,1.6239003508141383,,1.6291586144466956,,,,,,,,,1.5950470483524057,,
hotpot_qa_final,1927,5,0.9502705392332347,,1.489524654318191,,,,,,,,,2.5178698741837784,,
hotpot_qa_final,1927,10,1.6957425341696346,,2.1511960470212195,,,,,,,0.37164684234917594,,2.5178698741837784,,
hotpot_qa_final,1927,25,2.0714655458461277,,2.229507413743704,,,,,,,,,2.5178698741837784,,
hotpot_qa_final,1927,50,2.4247480169588203,,2.183165479027747,,,,,,,,,2.5178698741837784,,
hotpot_qa_final,1927,75,2.512034041220983,,2.0583310473607215,,,,,,,,,2.5178698741837784,,
hotpot_qa_final,1927,100,2.550020854361647,,2.0259157515332897,,,,,,,,,2.5178698741837784,,
hotpot_qa_final,1928,5,-0.0,,0.16282547004472625,,,,,,,,,0.5885502678901208,,
hotpot_qa_final,1928,10,-0.0,,0.1633945889060481,,,,,,,0.1564598153047558,,0.5885502678901208,,
hotpot_qa_final,1928,25,0.167944147734173,,0.2757490992678963,,,,,,,,,0.5885502678901208,,
hotpot_qa_final,1928,50,0.4713934868100942,,0.4714086293771777,,,,,,,,,0.5885502678901208,,
hotpot_qa_final,1928,75,0.5799151714181009,,0.5799151714459446,,,,,,,,,0.5885502678901208,,
hotpot_qa_final,1928,100,0.5929533174474745,,0.5929533174474764,,,,,,,,,0.5885502678901208,,
hotpot_qa_final,1929,5,0.5004024235381879,,0.7913473065443453,,,,,,,,,1.2893173721232443,,
hotpot_qa_final,1929,10,0.5004024235381879,,0.6276270869549163,,,,,,,0.22904197559917577,,1.2893173721232443,,
hotpot_qa_final,1929,25,0.5929533174474745,,0.6104270097400164,,,,,,,,,1.2893173721232443,,
hotpot_qa_final,1929,50,1.2416077061698143,,1.2447865503240934,,,,,,,,,1.2893173721232443,,
hotpot_qa_final,1929,75,1.3154206581387422,,1.3154265793562192,,,,,,,,,1.2893173721232443,,
hotpot_qa_final,1929,100,1.2942985785954892,,1.294304694746196,,,,,,,,,1.2893173721232443,,
hotpot_qa_final,1930,5,-0.0,,0.015011544047898633,,,,,,,,,0.6657022633917841,,
hotpot_qa_final,1930,10,-0.0,,0.2519677641433354,,,,,,,0.1464995168995873,,0.6657022633917841,,
hotpot_qa_final,1930,25,0.2787693717685874,,0.3109398115692532,,,,,,,,,0.6657022633917841,,
hotpot_qa_final,1930,50,0.5004024235381879,,0.5004070177368527,,,,,,,,,0.6657022633917841,,
hotpot_qa_final,1930,75,0.6365141682948128,,0.6365141682948355,,,,,,,,,0.6657022633917841,,
hotpot_qa_final,1930,100,0.6589556806830628,,0.6654798679605335,,,,,,,,,0.6657022633917841,,
hotpot_qa_final,1931,5,0.9502705392332347,,1.489524654318191,,,,,,,,,1.3309537857583082,,
hotpot_qa_final,1931,10,1.0888999753452238,,1.0989165466011828,,,,,,,0.13553132556298902,,1.3309537857583082,,
hotpot_qa_final,1931,25,1.1889247904866969,,1.1695995924640288,,,,,,,,,1.3309537857583082,,
hotpot_qa_final,1931,50,1.3435745371638892,,1.1780522092587973,,,,,,,,,1.3309537857583082,,
hotpot_qa_final,1931,75,1.3225018740313166,,1.176315095218854,,,,,,,,,1.3309537857583082,,
hotpot_qa_final,1931,100,1.336950418582833,,1.1992119926575358,,,,,,,,,1.3309537857583082,,
hotpot_qa_final,1932,5,-0.0,,0.0924422496746195,,,,,,,,,0.512730330665871,,
hotpot_qa_final,1932,10,-0.0,,0.24385906796850135,,,,,,,0.1554543573278356,,0.512730330665871,,
hotpot_qa_final,1932,25,0.167944147734173,,0.2757490992678963,,,,,,,,,0.512730330665871,,
hotpot_qa_final,1932,50,0.4713934868100942,,0.4714086293771777,,,,,,,,,0.512730330665871,,
hotpot_qa_final,1932,75,0.5183397302526579,,0.5183397352907377,,,,,,,,,0.512730330665871,,
hotpot_qa_final,1932,100,0.5510799280869728,,0.5510799280873859,,,,,,,,,0.512730330665871,,
hotpot_qa_final,1933,5,0.6730116670092565,,0.7070860020527115,,,,,,,,,1.6375916403059256,,
hotpot_qa_final,1933,10,0.6730116670092565,,0.7380541123732647,,,,,,,0.31193034721182433,,1.6375916403059256,,
hotpot_qa_final,1933,25,1.2318308887118672,,1.3418045720552247,,,,,,,,,1.6375916403059256,,
hotpot_qa_final,1933,50,1.4932490168859116,,1.5720932060443111,,,,,,,,,1.6375916403059256,,
hotpot_qa_final,1933,75,1.5112767667092675,,1.5534071014674886,,,,,,,,,1.6375916403059256,,
hotpot_qa_final,1933,100,1.6622481577912342,,1.6968409021979545,,,,,,,,,1.6375916403059256,,
hotpot_qa_final,1934,5,-0.0,,0.16367901968118273,,,,,,,,,1.02261025516757,,
hotpot_qa_final,1934,10,-0.0,,0.2932812383593906,,,,,,,0.1418196441947242,,1.02261025516757,,
hotpot_qa_final,1934,25,-0.0,,0.3067062816055616,,,,,,,,,1.02261025516757,,
hotpot_qa_final,1934,50,0.40496348506393853,,0.4051096656239046,,,,,,,,,1.02261025516757,,
